ID_CARRITO;USUARIOS_ID_USUARIO;ID_PRODUCTO;PRODUCTO;COSTO;ID_FACTURA;FECHA
56;1018512662;3;"Galaxy Note 20 Ultra";5499900;879;2021-05-01
72;1018512662;2;"Samsung Galaxy S21+";5149900;225;2021-05-01
73;1018512662;3;"Galaxy Note 20 Ultra";5499900;225;2021-05-01
74;1018512662;2;"Samsung Galaxy S21+";5149900;696;2021-05-01
75;1018512662;3;"Galaxy Note 20 Ultra";5499900;696;2021-05-01
76;1018512662;2;"Samsung Galaxy S21+";5149900;551;2021-05-01
77;1018512662;3;"Galaxy Note 20 Ultra";5499900;716;2021-05-01
78;1018512662;2;"Samsung Galaxy S21+";5149900;716;2021-05-01
79;1018512662;3;"Galaxy Note 20 Ultra";5499900;480;2021-05-01
80;1018512662;2;"Samsung Galaxy S21+";5149900;480;2021-05-01
81;1018512662;3;"Galaxy Note 20 Ultra";5499900;117;2021-05-01
82;1018512662;2;"Samsung Galaxy S21+";5149900;117;2021-05-01
83;1018512662;2;"Samsung Galaxy S21+";5149900;679;2021-05-01
71;1018512662;3;"Galaxy Note 20 Ultra";5499900;997;2021-05-01
70;1018512662;2;"Samsung Galaxy S21+";5149900;997;2021-05-01
69;1018512662;1;"iPhone 11 Pro Max";4999900;363;2021-05-01
57;1018512662;2;"Samsung Galaxy S21+";5149900;879;2021-05-01
58;1018512662;1;"iPhone 11 Pro Max";4999900;879;2021-05-01
59;1018512662;6;"Nokia 3.4";549900;879;2021-05-01
60;1018512662;4;"Samsung Galaxy A51";1199900;567;2021-05-01
61;1018512662;5;"Xiaomi Redmi Note 9";999900;567;2021-05-01
62;1018512662;2;"Samsung Galaxy S21+";5149900;915;2021-05-01
63;1018512662;2;"Samsung Galaxy S21+";5149900;115;2021-05-01
64;1018512662;1;"iPhone 11 Pro Max";4999900;115;2021-05-01
65;1018512662;2;"Samsung Galaxy S21+";5149900;115;2021-05-01
66;1018512662;3;"Galaxy Note 20 Ultra";5499900;115;2021-05-01
67;1018512662;6;"Nokia 3.4";549900;951;2021-05-01
68;1018512662;1;"iPhone 11 Pro Max";4999900;363;2021-05-01
84;1018512662;1;"iPhone 11 Pro Max";4999900;679;2021-05-01
